"BookletNumber","VH098519","VH098522","VH098556","VH098597","VH098740","VH098753","VH098759","VH098779","VH098783","VH098808","VH098810","VH098812","VH098834","VH098839","VH134366","VH134373","VH134387","VH139047","VH139196"
2443184151,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0
2443184224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2443184313,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2443184917,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2443185310,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2443186103,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1
2443186197,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1
2443186308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2443186413,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0
2443190534,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2443192740,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2443193339,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0
2443193762,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0
2443195374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2443195561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2443195722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2443196974,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2443198101,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2443198209,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
2443198861,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
2443200157,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0
2443202036,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
2443203202,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1
2443204403,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2443204781,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2443204837,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
2443205001,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0
2443205388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2443205523,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
2443205876,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
2443205884,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2443208166,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
2443209430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443209529,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0
2443209618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443210217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443210365,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
2443210471,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
2443211752,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0
2443213950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2443214191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2443214719,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
2443214891,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0
2443215677,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
2443216002,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
2443217149,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
2443218552,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1
2443220778,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0
2443224951,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
2443225117,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1
2443225125,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2443225621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2443227101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2443227578,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
2443227845,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
2443228418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443229601,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0
2443229635,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
2443231401,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2443232539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443235597,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
2443236330,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2443236887,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2443236968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443237638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443239070,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1
2443239266,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2443243760,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0
2443245703,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0
2443246157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443247005,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2443248133,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
2443248231,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
2443248389,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
2443248974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443249725,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0
2443251690,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
2443253226,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2443254672,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
2443256390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2443256403,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1
2443256969,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0
2443256977,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
2443259127,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2443261580,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0
2443263531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2443266174,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0
2443266930,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0
2443267626,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2443267871,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0
2443268223,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2443269254,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
2443269572,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
2443274878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443275475,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
2443279462,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
2443279721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
2443280231,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2443281467,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2443285853,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
2443286809,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
2443288496,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0
2443288844,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0
2443290121,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
2443291578,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
2443292167,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2443292515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2443293368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443296511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2443296626,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
2443296677,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
2443296707,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2443296863,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2443297118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2443297207,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2443297215,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0
2443297452,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
2443297525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443297801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2443297967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2443299838,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
2443301107,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1
2443302642,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
2443302804,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0
2443305536,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
2443306427,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0
2443308080,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1
2443308110,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
2443309621,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2443309884,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0
2443310327,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2443310564,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1
2443312869,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
2443313041,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
2443313741,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
2443314233,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
2443316384,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
2443316872,0,NA,0,0,0,1,1,0,1,1,0,0,NA,1,1,1,1,1,1
2443317127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2443318239,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2443318671,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2443323119,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2443323127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2443323275,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0
2443326819,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0
2443327173,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
2443327262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443328111,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1
2443328447,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0
2443328544,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
2443329834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2443330000,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0
2443330930,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
2443331537,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2443331782,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0
2443331791,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2443332193,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2443334331,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0
2443334587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2443336377,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0
2443336814,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
2443336911,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
2443338850,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
2443340501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443341061,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
2443342652,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2443342946,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1
2443344981,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2443346097,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2443346593,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
2443348481,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0
2443348561,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0
2443350469,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0
2443351066,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1
2443351520,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2443351554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2443352062,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
2443352917,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
2443353107,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
2443353573,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2443354413,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
2443354901,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0
2443355801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443358354,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
2443358443,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2443359806,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
2443362271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2443362637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443362963,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2443363315,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2443364575,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
2443365423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2443370290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443372098,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
2443373094,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
2443373787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443374091,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1
2443374716,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
2443376841,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
2443377154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2443378037,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0
2443378223,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1
2443379661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2443380449,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
2443383103,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
2443383502,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
2443383685,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0
2443384941,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
2443385017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2443385092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2443385289,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0
2493168761,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0
2143144252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153112221,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
2153116723,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
2153259915,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2153333546,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
2183001428,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0
2183002556,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183003404,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0
2183004079,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0
2183005792,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0
2183008970,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183012675,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
2183017057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2183017278,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2183017375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2183019343,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183019912,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0
2183021216,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1
2183022654,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
2183022832,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
2183023081,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1
2183023740,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1
2183023936,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
2183024622,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183025548,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1
2183026528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183028261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183029560,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0
2183029811,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
2183030070,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2183031670,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2183031807,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
2183032293,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
2183033214,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183034156,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2183037791,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0
2183037821,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183042256,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1
2183042761,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
2183043287,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
2183044216,0,NA,NA,NA,0,1,1,NA,1,1,0,1,NA,NA,1,0,1,1,0
2183046596,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0
2183046693,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183046740,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2183048599,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
2183048700,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
2183051107,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0
2183052146,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0
2183052812,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
2183052987,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
2183053673,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
2183054777,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2183055030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2183057571,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0
2183057679,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0
2183057725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2183057768,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
2183058624,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1
2183064403,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2183066627,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1
2183067194,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0
2183067216,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
2183067721,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0
2183067879,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
2183071132,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
2183072490,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2183073763,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
2183074701,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
2183079419,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2183082720,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0
2183083912,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0
2183085958,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
2183090391,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1
2183092580,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2183092946,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
2183094795,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
2183099576,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
2183103506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183104707,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183104961,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
2183109474,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2183109971,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183110570,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0
2183112262,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183112874,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
2183115601,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0
2183115695,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183116209,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0
2183118589,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0
2183118848,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
2183119852,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0
2183121636,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1
2183128215,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
2183128304,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0
2183128908,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
2183130015,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0
2183130503,1,1,NA,NA,0,1,0,NA,1,1,0,NA,NA,NA,1,NA,0,1,NA
2183130864,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
2183135700,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
2183136226,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0
2183136731,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
2183138679,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0
2183139021,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
2183139322,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2183141475,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
2183141921,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
2183142102,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0
2183142951,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
2183143621,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1
2183143893,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0
